año,conglome,vivienda,hogar,ubigeop,codperso,mhogar,sexo,edad,estciv,reljh,ocu500,ocupinf,emplpsec,htop,htos,gnestudios,fac500a,ubidpto,htsemps,hocios,salanual,salsem,dominio,estrato,pobreza,estrsocial,zona,inghogpc,gashogpc,inghogpcs,gashogpcs,ln_salsem,ln_inghogpcs,ln_gashogpcs
2022,019129,039,11,190307,01,1,2,62,5,1,1,1,1,28,NA,4,105.185157775879,19,28,140,5904.88916015625,113.244356569279,7,5,3,5,Urbana,12805.626953125,3716.39135742188,245.587164371851,71.273200328748,4.72954793150366,5.50365193257767,4.26652038479561
2022,019129,054,11,190307,01,1,2,49,5,1,1,1,1,21,25,3,74.8667373657227,19,46,122,9359,179.487523708885,7,5,3,5,Urbana,10285.498046875,4859.11653645833,197.25596479818,93.1884597223847,5.19010569971261,5.28450219905675,4.53462389130368
2022,019129,054,11,190307,02,1,2,23,6,3,1,1,2,48,NA,8,102.995338439941,19,48,120,11117,213.202564491043,7,5,3,5,Urbana,10285.498046875,4859.11653645833,197.25596479818,93.1884597223847,5.36224272078897,5.28450219905675,4.53462389130368
2022,019129,071,11,190307,01,1,2,61,5,1,1,1,1,10,NA,4,105.185157775879,19,10,158,3042,58.3396780769769,7,5,3,5,Urbana,6167.65625,2921.11263020833,118.283721273654,56.0212920686869,4.06628244637459,4.77308615605222,4.02573183398381
2022,019129,105,11,190307,01,1,1,30,1,1,1,1,1,49,NA,4,171.392333984375,19,49,119,17553,336.632600028,7,5,3,5,Urbana,8729.2646484375,5771.97265625,167.410417303938,110.695275027856,5.8189921280117,5.12044838613074,4.70678115612847
2022,019129,105,11,190307,02,1,2,34,1,2,1,1,2,78,NA,6,131.652603149414,19,78,90,14555,279.136756873898,7,5,3,5,Urbana,8729.2646484375,5771.97265625,167.410417303938,110.695275027856,5.63170182973507,5.12044838613074,4.70678115612847
2022,019130,021,11,190301,01,1,1,65,2,1,1,1,1,49,NA,10,66.1684188842773,19,49,119,2922,56.0383101054985,7,5,3,5,Urbana,16710.82421875,5335.404296875,320.481296950304,102.322738030969,4.026035565866,5.76982391880867,4.62813191640209
2022,019130,032,11,190301,02,1,1,63,2,2,1,1,2,20,NA,9,131.195785522461,19,20,148,23163,444.221552694614,7,5,3,5,Urbana,30216.44921875,20721.642578125,579.493070365285,397.401037880996,6.09632343053228,6.36215370475367,5.98494594179271
2022,019130,044,11,190301,01,1,1,56,2,1,1,2,NA,67,NA,6,94.5100708007812,19,67,101,35481,680.45697496687,7,5,3,5,Urbana,10808.6888020833,8446.86979166667,207.289751856597,161.994629981583,6.52276459447458,5.33411758192738,5.08756318642113
2022,019130,044,11,190301,02,1,2,51,2,2,1,2,NA,42,NA,4,68.4312896728516,19,42,126,10097,193.640936733477,7,5,3,5,Urbana,10808.6888020833,8446.86979166667,207.289751856597,161.994629981583,5.26600560255967,5.33411758192738,5.08756318642113
2022,019130,044,11,190301,04,1,2,29,5,3,1,2,NA,60,NA,8,117.761917114258,19,60,108,8849,169.706709830102,7,5,3,5,Urbana,10808.6888020833,8446.86979166667,207.289751856597,161.994629981583,5.1340717108227,5.33411758192738,5.08756318642113
2022,019130,055,11,190301,01,1,2,85,3,1,1,2,NA,30,NA,3,33.4348907470703,19,30,138,4573,87.7012977797553,7,5,3,5,Urbana,10696.30078125,15549.724609375,205.134366927233,298.21365151104,4.47393669721341,5.32366521285143,5.69781018099787
2022,019130,067,11,190301,01,1,2,34,5,1,1,1,1,73,NA,7,130.722961425781,19,73,95,11534,221.19981819193,7,5,3,5,Urbana,8204.41015625,5285.39892578125,157.344722987214,101.363731702327,5.39906644773071,5.05843908616517,4.61871535165648
2022,019130,067,11,190301,04,1,1,65,5,6,1,1,1,33,NA,6,66.1684188842773,19,33,135,9253,177.454648667412,7,5,3,5,Urbana,8204.41015625,5285.39892578125,157.344722987214,101.363731702327,5.17871507580438,5.05843908616517,4.61871535165648
2022,019130,078,11,190301,01,1,1,49,1,1,1,1,2,48,NA,6,118.17537689209,19,48,120,42014,805.747282947439,7,5,3,5,Urbana,11036.5634765625,8542.953125,211.659947501242,163.837322530968,6.69177014861098,5.35498096563211,5.09887399974354
2022,019131,005,11,190308,01,1,2,36,1,1,1,1,1,14,34,6,91.6854400634766,19,48,120,3944,75.6382939959228,7,5,3,5,Urbana,6241.923828125,2441.30338541667,119.708029820455,46.8194784988305,4.32596268927788,4.78505569319162,3.84629932357336
2022,019131,005,11,190308,02,1,1,47,1,2,1,1,1,36,72,7,119.015785217285,19,108,60,20009,383.733931177591,7,5,3,5,Urbana,6241.923828125,2441.30338541667,119.708029820455,46.8194784988305,5.94994942487184,4.78505569319162,3.84629932357336
2022,019131,024,11,190308,01,1,2,29,1,1,1,1,2,84,12,9,118.599388122559,19,96,72,3511,67.3341912321716,7,5,3,5,Urbana,5475.10481770833,5126.59407552083,105.001923899674,98.3181617347872,4.20966814972378,4.6539786728437,4.58820876832534
2022,019131,024,11,190308,02,1,1,27,1,2,1,1,1,48,NA,6,162.084564208984,19,48,120,9607,184.243684183273,7,5,3,5,Urbana,5475.10481770833,5126.59407552083,105.001923899674,98.3181617347872,5.21625925196509,4.6539786728437,4.58820876832534
2022,019131,043,11,190308,01,1,1,32,1,1,1,1,1,21,24,5,171.392333984375,19,45,123,9940.1875,190.633576191581,7,5,3,5,Urbana,7628.20751953125,4700.55810546875,146.294270543665,90.1476155999906,5.25035313620714,4.98562014487825,4.50144850004819
2022,019131,043,11,190308,02,1,2,35,1,2,1,1,1,91,7,3,91.6854400634766,19,98,70,13258,254.262804715503,7,5,3,5,Urbana,7628.20751953125,4700.55810546875,146.294270543665,90.1476155999906,5.53836839635669,4.98562014487825,4.50144850004819
2022,019131,055,11,190308,01,1,1,53,1,1,1,1,1,60,NA,3,96.1652984619141,19,60,108,21203,406.632542493801,7,5,2,5,Urbana,7696.236328125,3052.19946289062,147.59893155396,58.5352840538333,6.0079099336379,4.99449867334586,4.06962971863761
2022,019131,055,11,190308,02,1,2,42,1,2,1,1,1,10,NA,3,83.0998611450195,19,10,158,1922.5,36.8698327097265,7,5,2,5,Urbana,7696.236328125,3052.19946289062,147.59893155396,58.5352840538333,3.60739367493515,4.99449867334586,4.06962971863761
2022,019131,065,11,190308,01,1,1,36,1,1,1,1,1,14,40,9,117.665077209473,19,54,114,4472.79150390625,85.7794925849205,7,5,3,5,Urbana,11213.890625,8472.3154296875,215.060739333639,162.482628117874,4.45177996376371,5.3709204967582,5.09057109216516
2022,019131,065,11,190308,02,1,2,19,1,2,1,1,1,40,4,6,91.9813461303711,19,44,124,1872,35.9013403550627,7,5,3,5,Urbana,11213.890625,8472.3154296875,215.060739333639,162.482628117874,3.58077463059289,5.3709204967582,5.09057109216516
2022,019131,071,11,190308,01,1,1,68,3,1,1,1,1,31,NA,3,66.6389846801758,19,31,137,2177,41.7506506159036,7,5,2,5,Urbana,2415.45849609375,2605.39892578125,46.3238234945458,49.9665136726429,3.7317150347899,3.83565637507711,3.911353054514
2022,019131,071,11,190308,03,1,2,14,6,5,1,1,1,18,14,5,91.9813461303711,19,32,136,2577,49.4218771874982,7,5,2,5,Urbana,2415.45849609375,2605.39892578125,46.3238234945458,49.9665136726429,3.90039318420772,3.83565637507711,3.911353054514
2022,019132,012,11,190308,01,1,2,48,5,1,1,1,1,60,10,7,74.3380813598633,19,70,98,8552,164.010824100693,7,5,3,5,Urbana,9774.38671875,7382.404296875,187.453837794791,141.580240011104,5.09993242626024,5.23353261667088,4.95286662357772
2022,019132,027,11,190308,01,1,2,57,3,1,1,1,1,49,NA,3,89.1922073364258,19,49,119,7939,152.254669379724,7,5,3,5,Urbana,8300.70572916667,5301.38151041667,159.191485881427,101.670246772172,5.02555457528047,5.07010779133584,4.62173470147181
2022,019132,027,11,190308,02,1,2,21,6,3,1,1,1,63,NA,6,102.268058776855,19,63,105,9451,181.251905820351,7,5,3,5,Urbana,8300.70572916667,5301.38151041667,159.191485881427,101.670246772172,5.19988780855041,5.07010779133584,4.62173470147181
2022,019132,057,11,190308,02,1,2,42,1,2,1,1,1,90,NA,4,82.5130615234375,19,90,78,12428,238.345009579444,7,5,2,5,Urbana,5018.219140625,2583.147265625,96.2397400341178,49.5397698560111,5.47371924406829,4.5668423704379,3.90277577843095
2022,019132,057,11,190308,04,1,2,21,5,3,1,1,2,60,NA,5,102.268058776855,19,60,108,3544,67.9670674243281,7,5,2,5,Urbana,5018.219140625,2583.147265625,96.2397400341178,49.5397698560111,4.21902328528032,4.5668423704379,3.90277577843095
2022,019132,072,11,190308,01,1,1,36,1,1,1,2,NA,96,NA,6,116.834205627441,19,96,72,40285,772.588406091721,7,5,3,5,Urbana,7949.34375,3818.009765625,152.453042504349,73.2220449116754,6.64974644376665,5.02685663062671,4.29349653562326
2022,019132,087,11,190308,01,1,1,34,2,1,1,1,1,44,2,3,170.182083129883,19,46,122,9931,190.457377706265,7,5,1,5,Urbana,2943.0873046875,1341.639453125,56.4427238356037,25.7300505557804,5.24942843045871,4.03322638655015,3.2476595911491
2022,019132,102,11,190308,01,1,1,54,2,1,1,2,NA,48,NA,5,95.4862442016602,19,48,120,33079,634.391259404444,7,5,3,5,Urbana,8523.65680803571,4311.42047991071,163.467256482392,82.6847083670205,6.45266589248998,5.09661270411862,4.41503468005985
2022,019132,102,11,190308,04,1,2,27,5,3,1,1,1,3,NA,6,117.761917114258,19,3,165,945,18.1232727753922,7,5,3,5,Urbana,8523.65680803571,4311.42047991071,163.467256482392,82.6847083670205,2.89719690104909,5.09661270411862,4.41503468005985
2022,019133,013,11,190201,02,1,2,41,2,2,1,1,1,58,NA,5,44.2969779968262,19,58,110,13674,262.240880349961,5,7,3,6,Rural,4208.719921875,2083.5486328125,80.7151102427176,39.9584340881021,5.56926347202909,4.39092579743545,3.68783976602809
2022,019133,014,11,190201,02,1,2,31,2,2,1,1,1,21,NA,5,72.3971557617188,19,21,147,3900,74.7944590730473,5,7,2,6,Rural,1437.71219308036,2087.02762276786,27.5725399446589,40.0251543885717,4.31474380567309,3.31682034791083,3.68950811617882
2022,019133,015,11,190201,01,1,1,71,2,1,1,1,1,15,18,5,30.1945037841797,19,33,135,824,15.8027267374849,5,7,2,6,Rural,2909.25846354167,2299.03092447917,55.7939520728933,44.0909677919557,2.76018250346482,4.02166547772266,3.78625494950217
2022,019133,015,11,190201,02,1,2,65,2,2,1,1,1,28,18,4,36.3504180908203,19,46,122,3394,65.0903574599802,5,7,2,6,Rural,2909.25846354167,2299.03092447917,55.7939520728933,44.0909677919557,4.17577641934952,4.02166547772266,3.78625494950217
2022,019133,015,11,190201,03,1,2,19,6,3,1,1,1,8,12,6,68.9034194946289,19,20,148,744,14.268481423166,5,7,2,6,Rural,2909.25846354167,2299.03092447917,55.7939520728933,44.0909677919557,2.65805300838845,4.02166547772266,3.78625494950217
2022,019133,016,11,190201,01,1,1,49,2,1,1,1,1,49,14,6,79.3009185791016,19,63,105,7874.20458984375,151.012018699454,5,7,3,6,Rural,2335.572265625,2983.3095703125,44.7917600598547,57.2141091176843,5.01735942768361,3.80202419526886,4.04680053086604
2022,019133,016,11,190201,02,1,2,50,2,2,1,1,1,28,14,6,39.9523696899414,19,42,126,2969,56.9396792276609,5,7,3,6,Rural,2335.572265625,2983.3095703125,44.7917600598547,57.2141091176843,4.04199244831911,3.80202419526886,4.04680053086604
2022,019133,140,11,190201,01,1,1,38,2,1,1,1,2,63,NA,6,104.733573913574,19,63,105,31813,610.111827305347,5,7,3,6,Rural,9303.7490234375,6878.15673828125,178.427916810103,131.90974683573901,6.41364226381705,5.18418469226507,4.88211795263936
2022,019133,140,11,190201,02,1,2,37,2,2,1,1,1,44,NA,6,47.6135292053223,19,44,124,1260,24.164363700523,5,7,3,6,Rural,9303.7490234375,6878.15673828125,178.427916810103,131.90974683573901,3.18487897350088,5.18418469226507,4.88211795263936
2022,019133,141,11,190201,01,1,1,29,2,1,1,1,1,12,NA,6,192.915618896484,19,12,156,3367,64.5725496663975,5,7,1,6,Rural,1564.54794921875,1405.78740234375,30.0050045014518,26.9602841871808,4.16778939271643,3.40136418446485,3.29436482705609
2022,019133,142,11,190201,01,1,2,31,6,1,1,1,1,21,NA,3,72.3971557617188,19,21,147,1322,25.3534038191201,5,7,2,6,Rural,2517.30045572917,1605.65201822917,48.2769553616919,30.7933010674352,3.23291299396698,3.87695433213835,3.4272971685129
2022,019133,143,11,190201,01,1,1,39,2,1,1,2,NA,48,NA,6,104.733573913574,19,48,120,19376,371.594215128042,5,7,3,6,Rural,7427.09228515625,5713.98681640625,142.43726921894,109.583218739392,5.91780243934822,4.95890168677775,4.69668424909914
2022,019133,143,11,190201,02,1,2,30,2,2,1,1,1,35,NA,5,72.3971557617188,19,35,133,6500,124.657431788412,5,7,3,6,Rural,7427.09228515625,5713.98681640625,142.43726921894,109.583218739392,4.82556942943908,4.95890168677775,4.69668424909914
2022,019134,003,11,190201,01,1,2,75,3,1,1,1,1,35,35,1,16.8127212524414,19,70,98,1999,38.336954791544,5,8,3,6,Rural,4945.2451171875,3047.89721679688,94.840239365043,58.4527752924535,3.64641430805575,4.5521937850768,4.06821916826997
2022,019134,006,11,190201,01,1,1,72,2,1,1,1,1,35,35,3,30.1945037841797,19,70,98,5535,106.15059768444,5,8,3,6,Rural,5198.51595052083,2363.49072265625,99.6974842312344,45.3271820833949,4.66485881869809,4.60214044326161,3.81390689852443
2022,019134,006,11,190201,03,1,2,57,6,3,1,1,1,35,35,4,48.3817977905273,19,70,98,5875,112.671140270296,5,8,3,6,Rural,5198.51595052083,2363.49072265625,99.6974842312344,45.3271820833949,4.72447331256771,4.60214044326161,3.81390689852443
2022,019134,007,11,190201,01,1,2,58,5,1,1,1,1,28,36,3,48.3817977905273,19,64,104,4451,85.3615736754189,5,8,2,6,Rural,5164.80517578125,1058.11315917969,99.0509767539061,20.2925644561328,4.44689604257121,4.5956346343166,3.01025453600063
2022,019134,007,11,190201,02,1,2,17,6,3,1,1,1,49,14,6,68.9034194946289,19,63,105,3658,70.1533669972326,5,8,2,6,Rural,5164.80517578125,1058.11315917969,99.0509767539061,20.2925644561328,4.25068380250616,4.5956346343166,3.01025453600063
2022,019134,068,11,190201,01,1,1,25,2,1,1,1,1,0,52,6,192.915618896484,19,52,116,20227,387.91474965911,5,8,3,6,Rural,5527.7646484375,5171.55517578125,106.011837631538,99.1804287023018,5.96078559810845,4.66355076364602,4.5969407035189
2022,019134,070,11,190201,01,1,2,70,3,1,1,1,1,0,NA,3,26.9792976379395,19,0,168,8547.5556640625,163.92559033085,5,8,3,6,Rural,11559.720703125,1677.93225097656,221.693091545062,32.1794961725674,5.09941260736845,5.40129395486052,3.47132948490244
2022,019134,071,11,190201,01,1,1,66,2,1,1,1,1,12,NA,4,31.8399887084961,19,12,156,5023,96.3314276727992,5,8,3,6,Rural,5851.09228515625,1214.2431640625,112.212636526857,23.2868360613334,4.5677946173054,4.72039561176343,3.14788822500419
2022,019134,072,11,190201,01,1,1,67,1,1,1,1,1,50,24,3,31.8399887084961,19,74,94,11837.02734375,227.011296720167,5,8,2,6,Rural,7096.10009765625,1597.1201171875,136.089479059589,30.6296757024926,5.42499978153023,4.91331260365388,3.42196933321086
2022,019134,072,11,190201,02,1,2,51,1,2,1,1,1,4,7,5,39.9523696899414,19,11,157,85,1.63013564646385,5,8,2,6,Rural,7096.10009765625,1597.1201171875,136.089479059589,30.6296757024926,0.488663230045666,4.91331260365388,3.42196933321086
2022,019134,073,11,190201,01,1,1,28,6,1,1,1,1,19,4,4,192.915618896484,19,23,145,6194,118.788943461142,5,8,3,6,Rural,9087.330078125,1913.31225585938,174.277419900408,36.6936295422651,4.7773483340885,5.16064839680415,3.6026031580388
2022,019135,014,11,190106,01,1,2,76,3,1,1,1,1,14,42,3,18.1799030303955,19,56,112,3522,67.5451499628904,5,6,3,6,Urbana,9132.12109375,4300.068359375,175.136424973486,82.4669966452767,4.2127962626115,5.16556524149272,4.41239817263971
2022,019135,023,11,190106,01,1,2,51,6,1,1,2,NA,18,NA,8,43.2012252807617,19,18,150,36132,692.94189621214,5,6,3,6,Urbana,36404.99609375,26940.9765625,698.177433432931,516.675838177393,6.54094615182509,6.54847327308434,6.24741567239871
2022,019135,033,11,190106,01,1,1,69,1,1,1,1,1,50,NA,3,34.4291610717773,19,50,118,7713.02734375,147.920950767027,5,6,3,6,Urbana,8453.06640625,2229.09765625,162.113469067697,42.7497829282606,4.99667801463411,5.08829651639214,3.75536411766837
2022,019135,033,11,190106,02,1,2,59,1,2,1,1,1,54,21,1,52.3161239624023,19,75,93,1158,22.2082009247664,5,6,3,6,Urbana,8453.06640625,2229.09765625,162.113469067697,42.7497829282606,3.10046163168829,5.08829651639214,3.75536411766837
2022,019135,051,11,190106,01,1,2,35,5,1,1,1,1,91,NA,7,51.4853782653809,19,91,77,14393,276.029910112403,5,6,3,6,Urbana,6312.978515625,3539.9013671875,121.070721337421,67.888463571982,5.62050922981802,4.7963748487214,4.2178661169186
2022,019135,060,11,190106,01,1,1,44,6,1,1,1,2,52,NA,6,104.139976501465,19,52,116,24081,461.827017676424,5,6,3,6,Urbana,24706.74609375,15086.0654296875,473.82761783004,289.321564962584,6.13519040035504,6.16084358008507,5.66753875107258
2022,019135,069,11,190106,01,1,1,66,2,1,1,1,1,51,NA,4,34.4291610717773,19,51,117,12781,245.114867028876,5,6,3,6,Urbana,9791.0322265625,4009.89331054688,187.773066449363,76.9020002828166,5.50172694568706,5.23523414035151,4.34253188765337
2022,019135,078,11,190106,01,1,2,35,5,1,1,2,NA,34,NA,6,51.4853782653809,19,34,134,3230,61.9451545656264,5,6,3,6,Urbana,4721.92578125,3437.62915039062,90.5574063055565,65.9270802044118,4.12624938977205,4.50598397342587,4.18854928584713
2022,019135,088,11,190106,01,1,1,75,2,1,1,1,1,5,NA,3,27.1813812255859,19,5,163,3708.70275878906,71.1257478734221,5,6,2,6,Urbana,3884.39672851562,1664.38354492188,74.4952184960105,31.9196581878238,4.26444940730752,4.3107349420642,3.46322206412276
2022,019136,081,11,190102,01,1,1,42,2,1,1,2,NA,27,NA,10,96.308349609375,19,27,141,22457,430.68183779575,5,7,2,6,Rural,5512.85026041667,2178.54557291667,105.725808507326,41.7802917159703,6.06536962213389,4.66084903059652,3.73242473829577
2022,019136,081,11,190102,02,1,2,38,2,2,1,1,1,14,NA,5,47.6135292053223,19,14,154,2093,40.1396930358687,5,7,2,6,Rural,5512.85026041667,2178.54557291667,105.725808507326,41.7802917159703,3.69236569600135,4.66084903059652,3.73242473829577
2022,019136,082,11,190102,01,1,1,33,2,1,1,1,1,28,15,6,112.338317871094,19,43,125,9556,183.265602795395,5,7,3,6,Rural,5360.51953125,5070.98681640625,102.804399664192,97.2517220255538,5.21093648200105,4.63282815039505,4.57730268954542
2022,019136,084,11,190102,01,1,2,77,3,1,1,1,1,7,NA,3,16.8127212524414,19,7,161,1797,34.4629853728887,5,7,3,6,Rural,9809.3896484375,2576.02319335938,188.125126305547,49.403143924856,3.53988586033891,5.23710730689453,3.90001406437236
2022,019136,176,11,190102,01,1,1,47,5,1,1,1,1,48,NA,3,79.3009185791016,19,48,120,12383,237.48199659014,5,7,3,6,Rural,13830.228515625,10892.3115234375,265.23704120072,208.893473961699,5.47009181677045,5.58062392126095,5.34182442806353
2022,019136,177,11,190102,01,1,2,41,1,1,1,1,1,7,NA,1,44.2969779968262,19,7,161,1300,24.9314863576824,5,7,3,6,Rural,6757.10286458333,5628.26106770833,129.588167604474,107.939164636189,3.21613151700498,4.86436148040194,4.68156777801092
2022,019136,177,11,190102,02,1,1,30,1,2,1,1,1,48,NA,4,112.338317871094,19,48,120,18371,352.320258366911,5,7,3,6,Rural,6757.10286458333,5628.26106770833,129.588167604474,107.939164636189,5.86454058686429,4.86436148040194,4.68156777801092
2022,019136,177,11,190102,03,1,1,20,6,3,1,1,1,32,NA,7,139.943252563477,19,32,136,9936,190.55326803841,5,7,3,6,Rural,6757.10286458333,5628.26106770833,129.588167604474,107.939164636189,5.24993177772861,4.86436148040194,4.68156777801092
2022,019136,177,11,190102,04,1,1,19,6,3,1,1,1,40,NA,5,79.3210067749023,19,40,128,5782,110.8875800924,5,7,3,6,Rural,6757.10286458333,5628.26106770833,129.588167604474,107.939164636189,4.70851689613164,4.86436148040194,4.68156777801092
2022,019136,177,11,190102,05,1,1,15,6,3,1,1,1,40,NA,4,79.3210067749023,19,40,128,611,11.7177985881107,5,7,3,6,Rural,6757.10286458333,5628.26106770833,129.588167604474,107.939164636189,2.46110893272694,4.86436148040194,4.68156777801092
2022,019136,178,11,190102,01,1,1,38,6,1,1,1,1,40,8,5,104.733573913574,19,48,120,8047,154.325900554054,5,7,3,6,Rural,8950.10546875,5156.0869140625,171.645717226123,98.8837773515186,5.03906660370148,5.1454325689727,4.59394519435026
2022,019136,179,11,190102,01,1,1,40,2,1,1,1,1,35,19,4,96.308349609375,19,54,114,15970.8461914062,306.289949185915,5,7,3,6,Rural,5647.612109375,4405.11796875,108.310280198742,84.4816450322096,5.72453219967291,4.68500007285143,4.43653429221403
2022,019136,179,11,190102,02,1,2,40,2,2,1,1,1,12,14,3,44.2969779968262,19,26,142,225,4.31506494652196,5,7,3,6,Rural,5647.612109375,4405.11796875,108.310280198742,84.4816450322096,1.46211237575977,4.68500007285143,4.43653429221403
2022,019136,179,11,190102,03,1,1,18,6,3,1,1,1,8,33,5,79.3210067749023,19,41,127,5518,105.824570555147,5,7,3,6,Rural,5647.612109375,4405.11796875,108.310280198742,84.4816450322096,4.66178272833258,4.68500007285143,4.43653429221403
2022,019136,179,11,190102,04,1,2,16,6,3,1,1,2,30,11,5,68.9034194946289,19,41,127,3081,59.0876226677074,5,7,3,6,Rural,5647.612109375,4405.11796875,108.310280198742,84.4816450322096,4.07902147215202,4.68500007285143,4.43653429221403
2022,019136,180,11,190102,01,1,1,47,3,1,1,1,1,54,NA,1,79.3009185791016,19,54,114,19271,369.580518152999,5,7,3,6,Rural,20124.056640625,16817.173828125,385.940495074593,322.520876823594,5.91236862775327,5.95568319974345,5.77616786847738
